source,target,code,order,notes
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/court-stats-quarterly-q2-2012.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162506/court-stats-quarterly-q2-2012.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/court-stats-tables-q2-2012.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162507/court-stats-tables-q2-2012.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-county-court-trans.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162514/csq-q2-2012-county-court-trans.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-county-courts.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162508/csq-q2-2012-county-courts.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-criminal-courts-trans.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162509/csq-q2-2012-criminal-courts-trans.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-crown-mag-court-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162510/csq-q2-2012-crown-mag-court-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-enforce-financial-impositions.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162511/csq-q2-2012-enforce-financial-impositions.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-family-transparency.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162512/csq-q2-2012-family-transparency.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q2-2012/csq-q2-2012-insolvency-trans.csv.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162513/csq-q2-2012-insolvency-trans.csv.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-civil-courts.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162540/csq-q3-2011-civil-courts.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-county-courts-table.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162541/csq-q3-2011-county-courts-table.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-criminal-courts.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162542/csq-q3-2011-criminal-courts.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-crown-court-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162543/csq-q3-2011-crown-court-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-family-courts-mediation.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162544/csq-q3-2011-family-courts-mediation.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-family-matters-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162545/csq-q3-2011-family-matters-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-insolvency-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162546/csq-q3-2011-insolvency-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-mags-courts-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162547/csq-q3-2011-mags-courts-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q3-2011-timeliness-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162548/csq-q3-2011-timeliness-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-civil-courts-trans.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162534/csq-q4-2011-civil-courts-trans.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-civil-courts.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162529/csq-q4-2011-civil-courts.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-criminal-courts-trans.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162537/csq-q4-2011-criminal-courts-trans.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-crown-court-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162532/csq-q4-2011-crown-court-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-family-matters-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162530/csq-q4-2011-family-matters-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-family-transparency.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162536/csq-q4-2011-family-transparency.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-insolvency-trans.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162535/csq-q4-2011-insolvency-trans.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-mags-courts-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162531/csq-q4-2011-mags-courts-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/csq-q4-2011-timeliness-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162533/csq-q4-2011-timeliness-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/family-matters-tables-chp2-2010.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162485/family-matters-tables-chp2-2010.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/high-court-chancery-division.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162491/high-court-chancery-division.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/high-court-queens-bench.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162493/high-court-queens-bench.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-1.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162484/jcs-2010-chapter-1.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-10.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162502/jcs-2010-chapter-10.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-11.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162504/jcs-2010-chapter-11.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-2.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162486/jcs-2010-chapter-2.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-3.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162488/jcs-2010-chapter-3.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-4.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162490/jcs-2010-chapter-4.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-5-chancery-division.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162492/jcs-2010-chapter-5-chancery-division.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-6.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162494/jcs-2010-chapter-6.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-7.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162496/jcs-2010-chapter-7.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-8.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162498/jcs-2010-chapter-8.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2010/jcs-2010-chapter-9.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162500/jcs-2010-chapter-9.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/appellate-courts-tables-chp7-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162472/appellate-courts-tables-chp7-2011.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/assessment-litigation-costs-tables-chp11-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162480/assessment-litigation-costs-tables-chp11-2011.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/county-courts-tables-chp1-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162460/county-courts-tables-chp1-2011.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/crown-court-chp4-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162466/crown-court-chp4-2011.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/family-matters-tables-chp2-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162462/family-matters-tables-chp2-2011.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/high-court-chancery-division-chp5-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162468/high-court-chancery-division-chp5-2011.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/high-court-queens-bench-chp6-2011.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162470/high-court-queens-bench-chp6-2011.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-1.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162461/jcs-2011-chapter-1.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-10.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162479/jcs-2011-chapter-10.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-11.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162481/jcs-2011-chapter-11.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-2.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162463/jcs-2011-chapter-2.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-3.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162465/jcs-2011-chapter-3.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-4.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162467/jcs-2011-chapter-4.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-5.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162469/jcs-2011-chapter-5.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/courts-and-sentencing/jcs-2011/jcs-2011-chapter-6.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162471/jcs-2011-chapter-6.csv.csv",301,920,"Legacy: admiralty, family division and foi"
